dataset,gurobi_reach,gurobi_nodes,gurobi_time,cplex_reach,cplex_nodes,cplex_time
South German Credit,40.0,105812.0,120.00410580635071,164.0,40745,120.0114643573761
South German Credit,40.0,105762.0,120.00460696220398,164.0,40564,120.01225781440735
South German Credit,40.0,105986.0,120.00422763824463,164.0,40748,120.01072478294373
South German Credit,40.0,106025.0,120.00514793395996,164.0,40547,120.01129007339478
South German Credit,40.0,105806.0,120.00368285179138,164.0,40749,120.01056790351868
South German Credit,40.0,105709.0,120.00363802909851,164.0,40707,120.01294040679932
South German Credit,40.0,105685.0,120.00317335128784,164.0,40721,120.01094126701355
Crop Mapping,2674.0,1.0,14.278472900390625,2674.0,0,45.745694160461426
Crop Mapping,2674.0,1.0,14.017132997512817,2674.0,0,40.63842010498047
Crop Mapping,2674.0,1.0,14.008966445922852,2674.0,0,41.68082046508789
Crop Mapping,2674.0,1.0,13.99648380279541,2674.0,0,39.48051428794861
Crop Mapping,2674.0,1.0,13.988584756851196,2674.0,0,48.7316951751709
Crop Mapping,2674.0,1.0,13.907027959823608,2674.0,0,43.263715982437134
Crop Mapping,2674.0,1.0,13.950063943862915,2674.0,0,40.73302507400513
Crop Mapping,2674.0,1.0,13.996241331100464,2674.0,0,41.46134352684021
Crop Mapping,2674.0,1.0,13.980304479598999,2674.0,0,43.71747398376465
Crop Mapping,2674.0,1.0,13.956543445587158,2674.0,0,41.447028160095215
Cluster,45.0,2678.0,1.9086308479309082,45.0,3846,2.8024208545684814
Cluster,45.0,2678.0,1.927260398864746,45.0,3846,2.830789804458618
Cluster,45.0,2678.0,1.9031424522399902,45.0,3846,2.808809280395508
Cluster,45.0,2678.0,1.9052770137786865,45.0,3846,2.817220449447632
Cluster,45.0,2678.0,1.9101953506469727,45.0,3846,2.8120298385620117
Cluster,45.0,2678.0,1.910071849822998,45.0,3846,2.818995714187622
Cluster,45.0,2678.0,1.8972032070159912,45.0,3846,2.800640106201172
Cluster,45.0,2678.0,2.109147787094116,45.0,3846,2.809753656387329
Cluster,45.0,2678.0,1.9032840728759766,45.0,3846,2.78841233253479
Cluster,45.0,2678.0,1.900782585144043,45.0,3846,2.8088061809539795
Two Cluster,26.0,10332.0,5.6843507289886475,26.0,4941,3.558839797973633
Two Cluster,26.0,10332.0,5.659514427185059,26.0,4941,3.7604615688323975
Two Cluster,26.0,10332.0,5.6890668869018555,26.0,4941,3.7072460651397705
Two Cluster,26.0,10332.0,5.696234464645386,26.0,4941,4.034152030944824
Two Cluster,26.0,10332.0,5.673029184341431,26.0,4941,3.5893633365631104
Two Cluster,26.0,10332.0,5.698908805847168,26.0,4941,3.755452871322632
Two Cluster,26.0,10332.0,5.681334733963013,26.0,4941,3.7671637535095215
Two Cluster,26.0,10332.0,5.66049861907959,26.0,4941,3.7603275775909424
Two Cluster,26.0,10332.0,5.715877056121826,26.0,4941,3.7436611652374268
Two Cluster,26.0,10332.0,5.705930233001709,26.0,4941,4.0350661277771
Diffused Benchmark,19.0,124316.0,120.00226140022278,18.0,55026,120.01022434234619
Diffused Benchmark,19.0,114557.0,120.00235843658447,18.0,55080,120.01008081436157
Diffused Benchmark,19.0,114032.0,120.00312995910645,18.0,54477,120.00975823402405
Diffused Benchmark,19.0,115141.0,120.00401782989502,18.0,54600,120.01080250740051
Diffused Benchmark,19.0,114578.0,120.00241708755493,18.0,54599,120.01030921936035
Diffused Benchmark,19.0,126570.0,120.00257992744446,18.0,54709,120.01074862480164
Diffused Benchmark,19.0,126146.0,120.00242829322815,18.0,54620,120.01091122627258
Diffused Benchmark,19.0,125491.0,120.0017831325531,18.0,54640,120.00918865203857
Diffused Benchmark,19.0,126570.0,120.00253629684448,18.0,54658,120.01067042350769
Diffused Benchmark,19.0,122188.0,120.00297808647156,18.0,54638,120.0101227760315
Prism,11.0,1.0,0.05692124366760254,11.0,0,0.09712100028991699
Prism,11.0,1.0,0.05476951599121094,11.0,0,0.0882267951965332
Prism,11.0,1.0,0.04993176460266113,11.0,0,0.07683110237121582
Prism,11.0,1.0,0.08293032646179199,11.0,0,0.13466739654541016
Prism,11.0,1.0,0.0499725341796875,11.0,0,0.08209466934204102
Prism,11.0,1.0,0.05315732955932617,11.0,0,0.07292985916137695
Prism,11.0,1.0,0.05126047134399414,11.0,0,0.08811235427856445
Prism,11.0,1.0,0.05185103416442871,11.0,0,0.08199667930603027
Prism,11.0,1.0,0.04836130142211914,11.0,0,0.117431640625
Prism,11.0,1.0,0.08387899398803711,11.0,0,0.07302284240722656
L1 Prism,1.0,308.0,0.36129331588745117,1.0,228,0.22760748863220215
L1 Prism,1.0,308.0,0.36544322967529297,1.0,228,0.23000192642211914
L1 Prism,1.0,308.0,0.3575098514556885,1.0,228,0.21828818321228027
L1 Prism,1.0,308.0,0.35674047470092773,1.0,228,0.22529006004333496
L1 Prism,1.0,308.0,0.3616831302642822,1.0,228,0.22514104843139648
L1 Prism,1.0,308.0,0.35508179664611816,1.0,228,0.2332158088684082
L1 Prism,1.0,308.0,0.3598670959472656,1.0,228,0.22594046592712402
L1 Prism,1.0,308.0,0.3624148368835449,1.0,228,0.24248123168945312
L1 Prism,1.0,308.0,0.3634374141693115,1.0,228,0.2616856098175049
L1 Prism,1.0,308.0,0.35825109481811523,1.0,228,0.22458577156066895
